full_path,is_directory,name,id,Franchise Name,PRIMARYKEY,,,,,Date Last Mod,Size,Folder
C:\Users\mille\MinerU\New_Orleans_Brew_LLC_FDD_2024_ID636104.pdf-5397e29b-1138-4135-8b80-5d703e3a2df6\10bd1dc9-4363-4f50-8de6-ea78d782e710_content_list.json,FALSE,10bd1dc9-4363-4f50-8de6-ea78d782e710_content_list.json,636104,New Orleans Brew LLC,718,,,,,4/2/2025 13:05,826206,New_Orleans_Brew_LLC_FDD_2024_ID636104.pdf-5397e29b-1138-4135-8b80-5d703e3a2df6
C:\Users\mille\MinerU\NexGen_Franchising_LLC_FDD_2024_ID636527.pdf-216c186d-6b5e-4014-b951-9bd4fdde87ef\3acccbc8-a7ef-46b1-b3a5-5649cc3936be_content_list.json,FALSE,3acccbc8-a7ef-46b1-b3a5-5649cc3936be_content_list.json,636527,NexGen Franchising LLC,719,,,,,4/2/2025 13:04,942002,NexGen_Franchising_LLC_FDD_2024_ID636527.pdf-216c186d-6b5e-4014-b951-9bd4fdde87ef
C:\Users\mille\MinerU\Nextaff_Group_LLC_FDD_2024_ID636340.pdf-2999d4aa-71c9-4958-8c43-63a3a852a1c5\3a9b7d9d-dea9-4c2b-931b-9486f16ca784_content_list.json,FALSE,3a9b7d9d-dea9-4c2b-931b-9486f16ca784_content_list.json,636340,Nextaff Group LLC,720,,,,,4/2/2025 13:07,813451,Nextaff_Group_LLC_FDD_2024_ID636340.pdf-2999d4aa-71c9-4958-8c43-63a3a852a1c5
C:\Users\mille\MinerU\Next_Day_Access_LLC_FDD_2024_ID635772.pdf-22148a2d-912a-4a30-91a5-ff4fd6848a81\fe2e57b4-a02b-4dee-8452-ac09773d5ecc_content_list.json,FALSE,fe2e57b4-a02b-4dee-8452-ac09773d5ecc_content_list.json,635772,Next Day Access LLC,721,,,,,4/2/2025 13:04,610972,Next_Day_Access_LLC_FDD_2024_ID635772.pdf-22148a2d-912a-4a30-91a5-ff4fd6848a81
C:\Users\mille\MinerU\Next_Health_Franchising_LLC_FDD_2024_ID636628.pdf-c5fecb8a-fd2e-4f0b-b168-a0cc3800592c\2f879a0f-e247-4049-9252-96a62764c6d9_content_list.json,FALSE,2f879a0f-e247-4049-9252-96a62764c6d9_content_list.json,636628,Next Health Franchising LLC,722,,,,,4/2/2025 13:04,818638,Next_Health_Franchising_LLC_FDD_2024_ID636628.pdf-c5fecb8a-fd2e-4f0b-b168-a0cc3800592c
C:\Users\mille\MinerU\Next_Step_Franchising_LLC_FDD_2024_ID636643.pdf-7e176e6e-cded-456e-a73d-2a976ebe2484\3b159381-9158-4dda-87ea-099c2a22b611_content_list.json,FALSE,3b159381-9158-4dda-87ea-099c2a22b611_content_list.json,636643,Next Step Franchising LLC,723,,,,,4/2/2025 13:04,635806,Next_Step_Franchising_LLC_FDD_2024_ID636643.pdf-7e176e6e-cded-456e-a73d-2a976ebe2484
C:\Users\mille\MinerU\NHance_Inc_FDD_2024_ID635646.pdf-0a1f8876-f249-4141-9a23-9976d652fc90\45421164-6d81-4963-a56f-5eff49498693_content_list.json,FALSE,45421164-6d81-4963-a56f-5eff49498693_content_list.json,635646,NHance Inc,724,,,,,4/2/2025 13:03,721480,NHance_Inc_FDD_2024_ID635646.pdf-0a1f8876-f249-4141-9a23-9976d652fc90
C:\Users\mille\MinerU\Nihi_Franchising_Inc_FDD_2024_ID636873.pdf-ea5be146-02de-4bce-b522-a962cfab235d\381056a5-b749-46dc-884f-920162d970f3_content_list.json,FALSE,381056a5-b749-46dc-884f-920162d970f3_content_list.json,636873,Nihi Franchising Inc,725,,,,,4/2/2025 13:04,767698,Nihi_Franchising_Inc_FDD_2024_ID636873.pdf-ea5be146-02de-4bce-b522-a962cfab235d
C:\Users\mille\MinerU\Ninja_Nation_Fitness_Group_LLC_FDD_2024_ID635851.pdf-1b939911-aa51-435d-93f0-4ff9172c2dd8\bcf765fa-a5e2-4260-85aa-50775c1fd4c8_content_list.json,FALSE,bcf765fa-a5e2-4260-85aa-50775c1fd4c8_content_list.json,635851,Ninja Nation Fitness Group LLC,726,,,,,4/2/2025 13:04,702942,Ninja_Nation_Fitness_Group_LLC_FDD_2024_ID635851.pdf-1b939911-aa51-435d-93f0-4ff9172c2dd8
C:\Users\mille\MinerU\Ninja_Trix_Franchising_LLC_FDD_2024_ID636157.pdf-69664217-1547-4621-8088-bed348d6f09c\ef963152-ef11-4c7e-aed9-f6f72ec06de9_content_list.json,FALSE,ef963152-ef11-4c7e-aed9-f6f72ec06de9_content_list.json,636157,Ninja Trix Franchising LLC,727,,,,,4/2/2025 13:19,696408,Ninja_Trix_Franchising_LLC_FDD_2024_ID636157.pdf-69664217-1547-4621-8088-bed348d6f09c
C:\Users\mille\MinerU\NOBLE_ROMANS_INC_FDD_2024_ID.pdf-d538d168-fd77-44b8-a5aa-a3c871ff688b\88252af1-53dd-4d72-b542-90d378ab1cb5_content_list.json,FALSE,88252af1-53dd-4d72-b542-90d378ab1cb5_content_list.json,,NOBLE ROMANS INC,728,,,,,4/2/2025 13:04,669566,NOBLE_ROMANS_INC_FDD_2024_ID.pdf-d538d168-fd77-44b8-a5aa-a3c871ff688b
C:\Users\mille\MinerU\Noodles__Company_FDD_2024_ID636370.pdf-202ecddd-821e-48c0-b222-562e7b6ae7e4\8c395f56-5de6-47a8-a8fd-1a3b980dffc6_content_list.json,FALSE,8c395f56-5de6-47a8-a8fd-1a3b980dffc6_content_list.json,636370,Noodles  Company,729,,,,,4/2/2025 13:04,1000675,Noodles__Company_FDD_2024_ID636370.pdf-202ecddd-821e-48c0-b222-562e7b6ae7e4
C:\Users\mille\MinerU\Nora_Mental_Health_LLC_FDD_2024_ID637422.pdf-41b67658-9baf-4e12-8501-cc5fab3b0f16\0f8a2336-32f1-4fba-8b83-eade7d4534ed_content_list.json,FALSE,0f8a2336-32f1-4fba-8b83-eade7d4534ed_content_list.json,637422,Nora Mental Health LLC,730,,,,,4/2/2025 13:04,628955,Nora_Mental_Health_LLC_FDD_2024_ID637422.pdf-41b67658-9baf-4e12-8501-cc5fab3b0f16
C:\Users\mille\MinerU\NorEast_Franchise_Group_LLC_FDD_2024_ID635452.pdf-48d5af09-0d64-4e24-bf70-bd56628114ba\dc02e28a-0a0b-4907-a4d0-eaf48bed4767_content_list.json,FALSE,dc02e28a-0a0b-4907-a4d0-eaf48bed4767_content_list.json,635452,NorEast Franchise Group LLC,731,,,,,4/2/2025 13:16,903104,NorEast_Franchise_Group_LLC_FDD_2024_ID635452.pdf-48d5af09-0d64-4e24-bf70-bd56628114ba
C:\Users\mille\MinerU\Novus_Franchising_2_LLC_FDD_2024_ID635658.pdf-460f24bb-1603-4650-a9cb-1183dea95ef4\31188fe5-e3a5-4036-b205-439e6c6befee_content_list.json,FALSE,31188fe5-e3a5-4036-b205-439e6c6befee_content_list.json,635658,Novus Franchising 2 LLC,732,,,,,4/2/2025 13:07,1223603,Novus_Franchising_2_LLC_FDD_2024_ID635658.pdf-460f24bb-1603-4650-a9cb-1183dea95ef4
C:\Users\mille\MinerU\Nowlogy_Franchising_LLC_FDD_2024_ID637416.pdf-ae2be69a-f1b0-471f-a539-fb3024eeebb5\61292d5b-7478-4c33-a349-2090c8392138_content_list.json,FALSE,61292d5b-7478-4c33-a349-2090c8392138_content_list.json,637416,Nowlogy Franchising LLC,733,,,,,4/2/2025 13:04,709126,Nowlogy_Franchising_LLC_FDD_2024_ID637416.pdf-ae2be69a-f1b0-471f-a539-fb3024eeebb5
C:\Users\mille\MinerU\NPM_Franchising_LLC_FDD_2024_ID.pdf-cff95490-84d0-4899-842a-c4e16128cd91\44fa6668-f2bc-4bd9-abc5-30c8f935eaa6_content_list.json,FALSE,44fa6668-f2bc-4bd9-abc5-30c8f935eaa6_content_list.json,,NPM Franchising LLC,734,,,,,4/2/2025 13:05,866930,NPM_Franchising_LLC_FDD_2024_ID.pdf-cff95490-84d0-4899-842a-c4e16128cd91
C:\Users\mille\MinerU\NTG_Franchising_LLC_FDD_2024_ID.pdf-68b31269-e4e6-4235-98dd-2c42a9d22790\c4d19c9c-2d0c-47fe-9515-5606a122e133_content_list.json,FALSE,c4d19c9c-2d0c-47fe-9515-5606a122e133_content_list.json,,NTG Franchising LLC,735,,,,,4/2/2025 13:04,646812,NTG_Franchising_LLC_FDD_2024_ID.pdf-68b31269-e4e6-4235-98dd-2c42a9d22790
C:\Users\mille\MinerU\Nurse_Next_Door_Home_Healthcare_Services_USA_Inc_FDD_2024_ID637536.pdf-959fe272-28f7-49e4-9442-6a336bfa57aa\72ff20a8-4e6d-4d8e-b73a-0e3cd025961b_content_list.json,FALSE,72ff20a8-4e6d-4d8e-b73a-0e3cd025961b_content_list.json,637536,Nurse Next Door Home Healthcare Services USA Inc,736,,,,,4/2/2025 13:06,776130,Nurse_Next_Door_Home_Healthcare_Services_USA_Inc_FDD_2024_ID637536.pdf-959fe272-28f7-49e4-9442-6a336bfa57aa
C:\Users\mille\MinerU\NuSpine_Franchise_Systems_LLC_FDD_2024_ID636279.pdf-81d71a3d-9922-4c9f-ab03-6051275e75cd\4624290b-fda8-41f7-9614-42c615b02c64_content_list.json,FALSE,4624290b-fda8-41f7-9614-42c615b02c64_content_list.json,636279,NuSpine Franchise Systems LLC,737,,,,,4/2/2025 13:04,713253,NuSpine_Franchise_Systems_LLC_FDD_2024_ID636279.pdf-81d71a3d-9922-4c9f-ab03-6051275e75cd
C:\Users\mille\MinerU\Nutrishop_Inc_FDD_2024_ID635437.pdf-310236a6-9ff5-459a-8513-cd156b65bd9a\56e67f11-3d4e-4336-bb64-b8b68da8d187_content_list.json,FALSE,56e67f11-3d4e-4336-bb64-b8b68da8d187_content_list.json,635437,Nutrishop Inc,738,,,,,4/2/2025 13:04,843288,Nutrishop_Inc_FDD_2024_ID635437.pdf-310236a6-9ff5-459a-8513-cd156b65bd9a
C:\Users\mille\MinerU\Oasis_Senior_Advisors_Franchise_Systems_LLC_FDD_2024_ID636480.pdf-c7b586b8-c57b-4637-8b80-7ca3ceccf235\2ba916cf-54b9-4a0d-b3eb-4ec01cab2676_content_list.json,FALSE,2ba916cf-54b9-4a0d-b3eb-4ec01cab2676_content_list.json,636480,Oasis Senior Advisors Franchise Systems LLC,739,,,,,4/2/2025 13:07,774700,Oasis_Senior_Advisors_Franchise_Systems_LLC_FDD_2024_ID636480.pdf-c7b586b8-c57b-4637-8b80-7ca3ceccf235
C:\Users\mille\MinerU\OE_Franchising_LLC_FDD_2024_ID636323.pdf-5aebbc7b-3a79-4c9d-9b9a-1d1bb4073fa1\dbae2764-fcf0-441e-9873-5f2e32e0e0c0_content_list.json,FALSE,dbae2764-fcf0-441e-9873-5f2e32e0e0c0_content_list.json,636323,OE Franchising LLC,740,,,,,4/2/2025 13:05,864712,OE_Franchising_LLC_FDD_2024_ID636323.pdf-5aebbc7b-3a79-4c9d-9b9a-1d1bb4073fa1
C:\Users\mille\MinerU\OHM_Fitness_Franchise_LLC_FDD_2024_ID637162.pdf-6466228e-8f2e-4331-8999-e5c9ba9e6c38\a61daa5f-931d-4627-84a4-7831bc5ea420_content_list.json,FALSE,a61daa5f-931d-4627-84a4-7831bc5ea420_content_list.json,637162,OHM Fitness Franchise LLC,741,,,,,4/2/2025 13:06,600507,OHM_Fitness_Franchise_LLC_FDD_2024_ID637162.pdf-6466228e-8f2e-4331-8999-e5c9ba9e6c38
C:\Users\mille\MinerU\Oh_Deer_Development_Corporation_FDD_2024_ID637360.pdf-60b8e5d2-8e89-48bb-a5ad-1c604047d721\74c7c682-9447-49cb-9745-24bf52aca786_content_list.json,FALSE,74c7c682-9447-49cb-9745-24bf52aca786_content_list.json,637360,Oh Deer Development Corporation,742,,,,,4/2/2025 13:15,600406,Oh_Deer_Development_Corporation_FDD_2024_ID637360.pdf-60b8e5d2-8e89-48bb-a5ad-1c604047d721
C:\Users\mille\MinerU\OLC_Development_LLC_FDD_2024_ID636453.pdf-769876c3-ec68-4639-8977-7c766aee789d\7017c7d0-acce-4108-9798-c9c790e3117b_content_list.json,FALSE,7017c7d0-acce-4108-9798-c9c790e3117b_content_list.json,636453,OLC Development LLC,743,,,,,4/2/2025 13:04,671722,OLC_Development_LLC_FDD_2024_ID636453.pdf-769876c3-ec68-4639-8977-7c766aee789d
C:\Users\mille\MinerU\OMEX_INTERNATIONAL_INC_FDD_2024_ID637078.pdf-6ddb807c-b249-41bd-b2a4-69d6386386d3\830981b3-3982-4212-a3e0-9219cc1476fc_content_list.json,FALSE,830981b3-3982-4212-a3e0-9219cc1476fc_content_list.json,637078,OMEX INTERNATIONAL INC,744,,,,,4/2/2025 13:05,448973,OMEX_INTERNATIONAL_INC_FDD_2024_ID637078.pdf-6ddb807c-b249-41bd-b2a4-69d6386386d3
C:\Users\mille\MinerU\OnAxis_Franchising_Group_LLC_FDD_2024_ID636195.pdf-14ceb60d-5b2e-4c90-99b2-59f7893fe190\693d3075-1012-45a3-af43-aef2c6579655_content_list.json,FALSE,693d3075-1012-45a3-af43-aef2c6579655_content_list.json,636195,OnAxis Franchising Group LLC,745,,,,,4/2/2025 13:05,661081,OnAxis_Franchising_Group_LLC_FDD_2024_ID636195.pdf-14ceb60d-5b2e-4c90-99b2-59f7893fe190
C:\Users\mille\MinerU\One_Glow_Franchise_LLC_FDD_2024_ID636892.pdf-adc6e06d-e1b7-4e88-aad9-e22c2fd67e0e\1e66b3b5-212d-40c4-b436-29ecba869d7a_content_list.json,FALSE,1e66b3b5-212d-40c4-b436-29ecba869d7a_content_list.json,636892,One Glow Franchise LLC,746,,,,,4/2/2025 13:05,756368,One_Glow_Franchise_LLC_FDD_2024_ID636892.pdf-adc6e06d-e1b7-4e88-aad9-e22c2fd67e0e
C:\Users\mille\MinerU\One_You_Love_Homecare_Franchising_LLC_FDD_2024_ID636826.pdf-54649a35-8135-4ac5-9429-36389588242a\51fad137-a8aa-42df-b252-66fe77a50aa4_content_list.json,FALSE,51fad137-a8aa-42df-b252-66fe77a50aa4_content_list.json,636826,One You Love Homecare Franchising LLC,747,,,,,4/2/2025 13:14,603968,One_You_Love_Homecare_Franchising_LLC_FDD_2024_ID636826.pdf-54649a35-8135-4ac5-9429-36389588242a
C:\Users\mille\MinerU\OPEN_America_Inc_FDD_2024_ID636579.pdf-cb310f28-a89b-4ed8-9c7e-bbe64c3c7a7f\39797b82-e2b6-4790-b5c0-a297a1fbb886_content_list.json,FALSE,39797b82-e2b6-4790-b5c0-a297a1fbb886_content_list.json,636579,OPEN America Inc,748,,,,,4/2/2025 13:07,782595,OPEN_America_Inc_FDD_2024_ID636579.pdf-cb310f28-a89b-4ed8-9c7e-bbe64c3c7a7f
C:\Users\mille\MinerU\Orange_Leaf_FC_LLC_FDD_2024_ID636186.pdf-a039b179-6785-40ed-8d63-df710b53e2b2\23508efe-100a-46e7-b0e0-e52d87f0e4b1_content_list.json,FALSE,23508efe-100a-46e7-b0e0-e52d87f0e4b1_content_list.json,636186,Orange Leaf FC LLC,749,,,,,4/2/2025 13:06,819397,Orange_Leaf_FC_LLC_FDD_2024_ID636186.pdf-a039b179-6785-40ed-8d63-df710b53e2b2
C:\Users\mille\MinerU\Organized_Spaces_LLC_FDD_2024_ID636169.pdf-b598e05d-4fa3-4eb6-b7fd-c2134b74c728\8b8f2e72-79f0-456c-8272-67c153c6d797_content_list.json,FALSE,8b8f2e72-79f0-456c-8272-67c153c6d797_content_list.json,636169,Organized Spaces LLC,750,,,,,4/2/2025 13:06,735787,Organized_Spaces_LLC_FDD_2024_ID636169.pdf-b598e05d-4fa3-4eb6-b7fd-c2134b74c728
C:\Users\mille\MinerU\Orion_Food_Systems_LLC_FDD_2024_ID637528.pdf-ac920839-b6fe-4aa0-bcbc-a1f5984a92a6\433b882c-b0d4-41b5-93f3-43f4cbed0baf_content_list.json,FALSE,433b882c-b0d4-41b5-93f3-43f4cbed0baf_content_list.json,637528,Orion Food Systems LLC,751,,,,,4/2/2025 13:20,731315,Orion_Food_Systems_LLC_FDD_2024_ID637528.pdf-ac920839-b6fe-4aa0-bcbc-a1f5984a92a6
C:\Users\mille\MinerU\OriZabas_Franchise_Operations_LLC_FDD_2024_ID636166.pdf-b177457f-f812-4381-a5b9-e8e58cfba8b9\b99ec19b-ac86-4687-85a6-5b0d7fe966fa_content_list.json,FALSE,b99ec19b-ac86-4687-85a6-5b0d7fe966fa_content_list.json,636166,OriZabas Franchise Operations LLC,752,,,,,4/2/2025 13:15,733467,OriZabas_Franchise_Operations_LLC_FDD_2024_ID636166.pdf-b177457f-f812-4381-a5b9-e8e58cfba8b9
C:\Users\mille\MinerU\OsteoStrong_Franchising_Inc_FDD_2024_ID636656.pdf-05ae153a-b5ba-46d1-8aa6-0001241a7411\2c6ec247-f88a-43c3-909d-0c8cdd3ac867_content_list.json,FALSE,2c6ec247-f88a-43c3-909d-0c8cdd3ac867_content_list.json,636656,OsteoStrong Franchising Inc,753,,,,,4/2/2025 13:16,701251,OsteoStrong_Franchising_Inc_FDD_2024_ID636656.pdf-05ae153a-b5ba-46d1-8aa6-0001241a7411
C:\Users\mille\MinerU\OTA_Healthmate_LLC_FDD_2024_ID636519.pdf-b519d8de-ebd5-458b-ac46-0e093a5a9d9b\f4a5995d-3f7d-4dc3-addc-3fdd816b36ce_content_list.json,FALSE,f4a5995d-3f7d-4dc3-addc-3fdd816b36ce_content_list.json,636519,OTA Healthmate LLC,754,,,,,4/2/2025 13:04,235828,OTA_Healthmate_LLC_FDD_2024_ID636519.pdf-b519d8de-ebd5-458b-ac46-0e093a5a9d9b
C:\Users\mille\MinerU\OTH_Franchising_LLC_FDD_2024_ID637130.pdf-9449ce31-c92f-4e3d-b2fb-5b48dc269884\b8e675d1-9490-49f7-8014-fc561ba3062d_content_list.json,FALSE,b8e675d1-9490-49f7-8014-fc561ba3062d_content_list.json,637130,OTH Franchising LLC,755,,,,,4/2/2025 13:04,441951,OTH_Franchising_LLC_FDD_2024_ID637130.pdf-9449ce31-c92f-4e3d-b2fb-5b48dc269884
C:\Users\mille\MinerU\Outdoor_Lighting_Perspectives_Franchisor_LLC_FDD_2025_ID637670.pdf-e55ab46e-4f42-4dff-92cb-c47f7166e702\b9855fba-2415-4458-bf29-25a6c1a524b9_content_list.json,FALSE,b9855fba-2415-4458-bf29-25a6c1a524b9_content_list.json,637670,Outdoor Lighting Perspectives Franchisor LLC,756,,,,,4/2/2025 13:15,713362,Outdoor_Lighting_Perspectives_Franchisor_LLC_FDD_2025_ID637670.pdf-e55ab46e-4f42-4dff-92cb-c47f7166e702
C:\Users\mille\MinerU\P3_Cost_Analysts_Franchise_LLC_FDD_2024_ID636210.pdf-7c87fea8-33e0-4d9a-b6c4-951b5c995d97\073bcac8-068f-4cae-b380-8d218b4fca42_content_list.json,FALSE,073bcac8-068f-4cae-b380-8d218b4fca42_content_list.json,636210,P3 Cost Analysts Franchise LLC,757,,,,,4/2/2025 13:15,627567,P3_Cost_Analysts_Franchise_LLC_FDD_2024_ID636210.pdf-7c87fea8-33e0-4d9a-b6c4-951b5c995d97
C:\Users\mille\MinerU\Painter_Bros_Franchising_LLC_FDD_2024_ID636070.pdf-30772cbc-e3d4-4109-bfae-a8ec6e34d457\e873eac3-202e-46f7-8575-7baf9faf3f40_content_list.json,FALSE,e873eac3-202e-46f7-8575-7baf9faf3f40_content_list.json,636070,Painter Bros Franchising LLC,758,,,,,4/2/2025 13:15,664929,Painter_Bros_Franchising_LLC_FDD_2024_ID636070.pdf-30772cbc-e3d4-4109-bfae-a8ec6e34d457
C:\Users\mille\MinerU\Painting_With_A_Twist_LLC_FDD_2024_ID.pdf-48402812-a512-469b-9d9c-0a54b593fa76\e5fdcdb9-277e-4236-8004-366d3e78caf1_content_list.json,FALSE,e5fdcdb9-277e-4236-8004-366d3e78caf1_content_list.json,,Painting With A Twist LLC,759,,,,,4/2/2025 13:17,922392,Painting_With_A_Twist_LLC_FDD_2024_ID.pdf-48402812-a512-469b-9d9c-0a54b593fa76
C:\Users\mille\MinerU\Pancheros_Franchise_Corporation_FDD_2024_ID635460.pdf-a69d8991-3343-444d-b300-ff12173c8ca9\08151501-8590-4d6a-8a26-78a6e05d6953_content_list.json,FALSE,08151501-8590-4d6a-8a26-78a6e05d6953_content_list.json,635460,Pancheros Franchise Corporation,760,,,,,4/2/2025 13:16,763543,Pancheros_Franchise_Corporation_FDD_2024_ID635460.pdf-a69d8991-3343-444d-b300-ff12173c8ca9
C:\Users\mille\MinerU\Pandora_Franchising_LLC_FDD_2024_ID636393.pdf-cb1090fb-4407-4ba3-a425-5f7d8d839266\ca60b3c0-8d10-41ec-a5b7-959004d12449_content_list.json,FALSE,ca60b3c0-8d10-41ec-a5b7-959004d12449_content_list.json,636393,Pandora Franchising LLC,761,,,,,4/2/2025 13:16,692134,Pandora_Franchising_LLC_FDD_2024_ID636393.pdf-cb1090fb-4407-4ba3-a425-5f7d8d839266
C:\Users\mille\MinerU\PANERA_LLC_FDD_2024_ID636413.pdf-6f017419-2463-4818-ab58-487119c0ddef\7596b79c-a027-4570-ae83-19bbf0edab8f_content_list.json,FALSE,7596b79c-a027-4570-ae83-19bbf0edab8f_content_list.json,636413,PANERA LLC,762,,,,,4/2/2025 13:18,1299094,PANERA_LLC_FDD_2024_ID636413.pdf-6f017419-2463-4818-ab58-487119c0ddef
C:\Users\mille\MinerU\Papa_Murphys_International_LLC_FDD_2024_ID635585.pdf-f0fbc8da-40db-4d90-af90-aea6c875787c\6a199f6d-8305-472d-a235-a88a19d4b89b_content_list.json,FALSE,6a199f6d-8305-472d-a235-a88a19d4b89b_content_list.json,635585,Papa Murphys International LLC,763,,,,,4/2/2025 13:19,1088968,Papa_Murphys_International_LLC_FDD_2024_ID635585.pdf-f0fbc8da-40db-4d90-af90-aea6c875787c
C:\Users\mille\MinerU\Paramount_Franchising_LLC_FDD_2024_ID636844.pdf-38d54d29-b26e-4986-979f-19068c891557\67544e5a-5acc-47bf-af60-9da47a8c2647_content_list.json,FALSE,67544e5a-5acc-47bf-af60-9da47a8c2647_content_list.json,636844,Paramount Franchising LLC,764,,,,,4/2/2025 13:16,565071,Paramount_Franchising_LLC_FDD_2024_ID636844.pdf-38d54d29-b26e-4986-979f-19068c891557
C:\Users\mille\MinerU\Paris_Baguette_Family_Inc_FDD_2024_ID.pdf-dfec66a0-5565-405a-90b4-44df3853f455\cb79ec5b-a3f3-4e5c-80dc-0cff12e25ef1_content_list.json,FALSE,cb79ec5b-a3f3-4e5c-80dc-0cff12e25ef1_content_list.json,,Paris Baguette Family Inc,765,,,,,4/2/2025 13:17,1058618,Paris_Baguette_Family_Inc_FDD_2024_ID.pdf-dfec66a0-5565-405a-90b4-44df3853f455
C:\Users\mille\MinerU\Parker-Anderson_Enrichment_Inc_FDD_2024_ID.pdf-8a42a40d-9aa1-442d-8876-d9cd24c411fb\354db6f5-dd39-41b1-bb44-c2d1cb39f2eb_content_list.json,FALSE,354db6f5-dd39-41b1-bb44-c2d1cb39f2eb_content_list.json,,Parker-Anderson Enrichment Inc,766,,,,,4/2/2025 13:16,507574,Parker-Anderson_Enrichment_Inc_FDD_2024_ID.pdf-8a42a40d-9aa1-442d-8876-d9cd24c411fb
C:\Users\mille\MinerU\Parlor_Doughnuts_Franchising_LLC_FDD_2024_ID635887.pdf-38005ca1-b526-4bfb-add2-1a4a63514ea8\4b08b452-128c-40fe-8564-100f3dc3cc24_content_list.json,FALSE,4b08b452-128c-40fe-8564-100f3dc3cc24_content_list.json,635887,Parlor Doughnuts Franchising LLC,767,,,,,4/2/2025 13:16,580570,Parlor_Doughnuts_Franchising_LLC_FDD_2024_ID635887.pdf-38005ca1-b526-4bfb-add2-1a4a63514ea8
C:\Users\mille\MinerU\PatchMaster_Franchise_LLC_FDD_2024_ID636703.pdf-6186b53a-9f14-4bca-81d4-9dd387ed4e6c\b1efe238-e9c2-4103-a085-f3f82d341e7e_content_list.json,FALSE,b1efe238-e9c2-4103-a085-f3f82d341e7e_content_list.json,636703,PatchMaster Franchise LLC,768,,,,,4/2/2025 13:18,570182,PatchMaster_Franchise_LLC_FDD_2024_ID636703.pdf-6186b53a-9f14-4bca-81d4-9dd387ed4e6c
C:\Users\mille\MinerU\Patch_Boys_International_LLC_FDD_2024_ID635768.pdf-fafec1a3-2a8e-4b92-b39f-65f8f754efaa\aa2b6cbe-302b-4bbb-92c1-9e73b86c2f08_content_list.json,FALSE,aa2b6cbe-302b-4bbb-92c1-9e73b86c2f08_content_list.json,635768,Patch Boys International LLC,769,,,,,4/2/2025 13:17,857468,Patch_Boys_International_LLC_FDD_2024_ID635768.pdf-fafec1a3-2a8e-4b92-b39f-65f8f754efaa
C:\Users\mille\MinerU\PAUL_DAVIS_RESTORATION_INC_FDD_2024_ID635536.pdf-4e699b95-f6be-4353-b64e-c2299dcad5b6\6b9a725b-5f29-4eec-a6b9-4e7333da7814_content_list.json,FALSE,6b9a725b-5f29-4eec-a6b9-4e7333da7814_content_list.json,635536,PAUL DAVIS RESTORATION INC,770,,,,,4/2/2025 13:16,695560,PAUL_DAVIS_RESTORATION_INC_FDD_2024_ID635536.pdf-4e699b95-f6be-4353-b64e-c2299dcad5b6
C:\Users\mille\MinerU\Pause_Franchisor_Inc_FDD_2024_ID636331.pdf-d06936e3-787c-4e56-9eb7-9e3e12b6c0ca\3d8a4f14-d0c4-4fd9-bdaf-3315530f8640_content_list.json,FALSE,3d8a4f14-d0c4-4fd9-bdaf-3315530f8640_content_list.json,636331,Pause Franchisor Inc,771,,,,,4/2/2025 13:19,982996,Pause_Franchisor_Inc_FDD_2024_ID636331.pdf-d06936e3-787c-4e56-9eb7-9e3e12b6c0ca
C:\Users\mille\MinerU\PayMore_Group_LLC_FDD_2024_ID635897.pdf-40b86ff0-bcd6-4372-83db-13438f4c98a6\d16a38bf-4ea5-4752-b396-75f38c137c87_content_list.json,FALSE,d16a38bf-4ea5-4752-b396-75f38c137c87_content_list.json,635897,PayMore Group LLC,772,,,,,4/2/2025 13:19,844286,PayMore_Group_LLC_FDD_2024_ID635897.pdf-40b86ff0-bcd6-4372-83db-13438f4c98a6
C:\Users\mille\MinerU\Payroll_Vault_Franchising_LLC_FDD_2024_ID636199.pdf-27742689-6342-4392-b4b5-ac1ef64ed772\667e541e-ce71-4ac1-8189-a3ac405204ea_content_list.json,FALSE,667e541e-ce71-4ac1-8189-a3ac405204ea_content_list.json,636199,Payroll Vault Franchising LLC,773,,,,,4/2/2025 13:16,311259,Payroll_Vault_Franchising_LLC_FDD_2024_ID636199.pdf-27742689-6342-4392-b4b5-ac1ef64ed772
C:\Users\mille\MinerU\PB_Franchise_LLC_FDD_2024_ID636674.pdf-2a3d55d6-0715-42b0-92a1-ef12c769a62b\b9ab8813-fed9-4084-a635-8cf627e8c86b_content_list.json,FALSE,b9ab8813-fed9-4084-a635-8cf627e8c86b_content_list.json,636674,PB Franchise LLC,774,,,,,4/2/2025 13:15,567197,PB_Franchise_LLC_FDD_2024_ID636674.pdf-2a3d55d6-0715-42b0-92a1-ef12c769a62b
C:\Users\mille\MinerU\PB_Franchising_SPV_LLC_FDD_2024_ID635698.pdf-007fd8d4-1d9b-41af-a435-fdb2c7c1aefb\d91c481e-7dd4-49f0-bc10-bde78c5567f1_content_list.json,FALSE,d91c481e-7dd4-49f0-bc10-bde78c5567f1_content_list.json,635698,PB Franchising SPV LLC,775,,,,,4/2/2025 13:17,935678,PB_Franchising_SPV_LLC_FDD_2024_ID635698.pdf-007fd8d4-1d9b-41af-a435-fdb2c7c1aefb
